,year,date,score,place
206,2021,06.08(화),키움2vs4한화,대전
207,2021,06.11(금),키움6vs8SSG,문학
208,2021,06.15(화),LG4vs2키움,고척
209,2021,06.18(금),키움0vs5NC,창원
210,2021,06.22(화),키움3vs10두산,잠실
211,2021,06.25(금),KIA5vs14키움,고척
212,2021,07.02(금),키움1vs4KT,수원
213,2021,07.06(화),SSG0vs4키움,고척
214,2021,07.13(화),키움vsLG,잠실
215,2021,07.16(금),키움vs삼성,대구
216,2021,08.10(화),KT1vs3키움,고척
217,2021,08.17(화),키움0vs1롯데,사직
218,2021,08.20(금),키움2vs3KIA,광주
219,2021,08.25(수),한화7vs2키움,고척
220,2021,08.28(토),키움2vs3LG,잠실
221,2021,08.31(화),키움2vs3삼성,대구
222,2021,09.02(목),KT0vs1키움,고척
223,2021,09.07(화),키움vs두산,잠실
224,2021,09.09(목),KIA3vs5키움,고척
225,2021,09.11(토),키움13vs7롯데,사직
226,2021,09.14(화),키움8vs10NC,창원
227,2021,09.16(목),한화8vs8키움,고척
228,2021,09.21(화),키움10vs13SSG,문학
229,2021,09.23(목),NC1vs4키움,고척
230,2021,09.28(화),키움1vs1한화,대전
231,2021,09.30(목),키움2vs0KIA,광주
232,2021,10.02(토),LG10vs3키움,고척
233,2021,10.07(목),키움2vs9KT,수원
234,2021,10.12(화),NC2vs13키움,고척
235,2021,10.15(금),키움2vs0삼성,대구
236,2021,10.19(화),키움5vs4LG,잠실
237,2021,10.24(일),키움1vs7KT,수원
238,2021,10.25(월),키움9vs4한화,대전
239,2021,10.26(화),키움2vs7두산,잠실
240,2021,10.27(수),삼성3vs8키움,고척
241,2021,10.30(토),키움6vs1KIA,광주
